/content/action_youtube_naudio/swing/v_swing_19/v_swing_19_03.avi,6
/content/action_youtube_naudio/swing/v_swing_19/v_swing_19_02.avi,6
/content/action_youtube_naudio/swing/v_swing_19/v_swing_19_04.avi,6
/content/action_youtube_naudio/swing/v_swing_19/v_swing_19_01.avi,6
/content/action_youtube_naudio/walking/v_walk_dog_06/v_walk_dog_06_04.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_06/v_walk_dog_06_01.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_06/v_walk_dog_06_02.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_06/v_walk_dog_06_05.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_06/v_walk_dog_06_03.avi,10
/content/action_youtube_naudio/basketball/v_shooting_11/v_shooting_11_04.avi,0
/content/action_youtube_naudio/basketball/v_shooting_11/v_shooting_11_03.avi,0
/content/action_youtube_naudio/basketball/v_shooting_11/v_shooting_11_02.avi,0
/content/action_youtube_naudio/basketball/v_shooting_11/v_shooting_11_05.avi,0
/content/action_youtube_naudio/basketball/v_shooting_11/v_shooting_11_01.avi,0
/content/action_youtube_naudio/tennis_swing/v_tennis_18/v_tennis_18_04.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_18/v_tennis_18_06.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_18/v_tennis_18_02.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_18/v_tennis_18_05.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_18/v_tennis_18_03.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_18/v_tennis_18_01.avi,7
/content/action_youtube_naudio/trampoline_jumping/v_jumping_22/v_jumping_22_04.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_22/v_jumping_22_02.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_22/v_jumping_22_06.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_22/v_jumping_22_05.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_22/v_jumping_22_01.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_22/v_jumping_22_03.avi,8
/content/action_youtube_naudio/diving/v_diving_23/v_diving_23_05.avi,2
/content/action_youtube_naudio/diving/v_diving_23/v_diving_23_01.avi,2
/content/action_youtube_naudio/diving/v_diving_23/v_diving_23_03.avi,2
/content/action_youtube_naudio/diving/v_diving_23/v_diving_23_06.avi,2
/content/action_youtube_naudio/diving/v_diving_23/v_diving_23_02.avi,2
/content/action_youtube_naudio/diving/v_diving_23/v_diving_23_04.avi,2
/content/action_youtube_naudio/walking/v_walk_dog_01/v_walk_dog_01_02.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_01/v_walk_dog_01_04.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_01/v_walk_dog_01_01.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_01/v_walk_dog_01_03.avi,10
/content/action_youtube_naudio/basketball/v_shooting_25/v_shooting_25_05.avi,0
/content/action_youtube_naudio/basketball/v_shooting_25/v_shooting_25_09.avi,0
/content/action_youtube_naudio/basketball/v_shooting_25/v_shooting_25_08.avi,0
/content/action_youtube_naudio/basketball/v_shooting_25/v_shooting_25_02.avi,0
/content/action_youtube_naudio/basketball/v_shooting_25/v_shooting_25_03.avi,0
/content/action_youtube_naudio/basketball/v_shooting_25/v_shooting_25_07.avi,0
/content/action_youtube_naudio/basketball/v_shooting_25/v_shooting_25_04.avi,0
/content/action_youtube_naudio/basketball/v_shooting_25/v_shooting_25_01.avi,0
/content/action_youtube_naudio/tennis_swing/v_tennis_10/v_tennis_10_01.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_10/v_tennis_10_04.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_10/v_tennis_10_07.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_10/v_tennis_10_03.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_10/v_tennis_10_05.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_10/v_tennis_10_02.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_10/v_tennis_10_06.avi,7
/content/action_youtube_naudio/walking/v_walk_dog_03/v_walk_dog_03_02.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_03/v_walk_dog_03_05.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_03/v_walk_dog_03_04.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_03/v_walk_dog_03_01.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_03/v_walk_dog_03_03.avi,10
/content/action_youtube_naudio/diving/v_diving_05/v_diving_05_05.avi,2
/content/action_youtube_naudio/diving/v_diving_05/v_diving_05_03.avi,2
/content/action_youtube_naudio/diving/v_diving_05/v_diving_05_02.avi,2
/content/action_youtube_naudio/diving/v_diving_05/v_diving_05_01.avi,2
/content/action_youtube_naudio/diving/v_diving_05/v_diving_05_04.avi,2
/content/action_youtube_naudio/diving/v_diving_05/v_diving_05_06.avi,2
/content/action_youtube_naudio/basketball/v_shooting_22/v_shooting_22_06.avi,0
/content/action_youtube_naudio/basketball/v_shooting_22/v_shooting_22_02.avi,0
/content/action_youtube_naudio/basketball/v_shooting_22/v_shooting_22_01.avi,0
/content/action_youtube_naudio/basketball/v_shooting_22/v_shooting_22_08.avi,0
/content/action_youtube_naudio/basketball/v_shooting_22/v_shooting_22_03.avi,0
/content/action_youtube_naudio/basketball/v_shooting_22/v_shooting_22_07.avi,0
/content/action_youtube_naudio/basketball/v_shooting_22/v_shooting_22_05.avi,0
/content/action_youtube_naudio/basketball/v_shooting_22/v_shooting_22_04.avi,0
/content/action_youtube_naudio/tennis_swing/v_tennis_21/v_tennis_21_02.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_21/v_tennis_21_01.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_21/v_tennis_21_04.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_21/v_tennis_21_06.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_21/v_tennis_21_05.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_21/v_tennis_21_03.avi,7
/content/action_youtube_naudio/soccer_juggling/v_juggle_16/v_juggle_16_01.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_16/v_juggle_16_03.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_16/v_juggle_16_05.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_16/v_juggle_16_08.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_16/v_juggle_16_02.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_16/v_juggle_16_04.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_16/v_juggle_16_06.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_16/v_juggle_16_07.avi,5
/content/action_youtube_naudio/volleyball_spiking/v_spiking_07/v_spiking_07_01.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_07/v_spiking_07_02.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_07/v_spiking_07_05.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_07/v_spiking_07_04.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_07/v_spiking_07_03.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_07/v_spiking_07_07.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_07/v_spiking_07_06.avi,9
/content/action_youtube_naudio/swing/v_swing_07/v_swing_07_08.avi,6
/content/action_youtube_naudio/swing/v_swing_07/v_swing_07_05.avi,6
/content/action_youtube_naudio/swing/v_swing_07/v_swing_07_04.avi,6
/content/action_youtube_naudio/swing/v_swing_07/v_swing_07_07.avi,6
/content/action_youtube_naudio/swing/v_swing_07/v_swing_07_03.avi,6
/content/action_youtube_naudio/swing/v_swing_07/v_swing_07_06.avi,6
/content/action_youtube_naudio/swing/v_swing_07/v_swing_07_02.avi,6
/content/action_youtube_naudio/swing/v_swing_07/v_swing_07_01.avi,6
/content/action_youtube_naudio/trampoline_jumping/v_jumping_13/v_jumping_13_01.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_13/v_jumping_13_04.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_13/v_jumping_13_02.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_13/v_jumping_13_03.avi,8
/content/action_youtube_naudio/walking/v_walk_dog_04/v_walk_dog_04_01.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_04/v_walk_dog_04_02.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_04/v_walk_dog_04_04.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_04/v_walk_dog_04_05.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_04/v_walk_dog_04_03.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_17/v_walk_dog_17_05.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_17/v_walk_dog_17_01.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_17/v_walk_dog_17_04.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_17/v_walk_dog_17_03.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_17/v_walk_dog_17_02.avi,10
/content/action_youtube_naudio/tennis_swing/v_tennis_06/v_tennis_06_04.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_06/v_tennis_06_01.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_06/v_tennis_06_06.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_06/v_tennis_06_05.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_06/v_tennis_06_02.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_06/v_tennis_06_07.avi,7
/content/action_youtube_naudio/tennis_swing/v_tennis_06/v_tennis_06_03.avi,7
/content/action_youtube_naudio/horse_riding/v_riding_22/v_riding_22_05.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_22/v_riding_22_01.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_22/v_riding_22_07.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_22/v_riding_22_02.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_22/v_riding_22_04.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_22/v_riding_22_03.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_22/v_riding_22_06.avi,4
/content/action_youtube_naudio/swing/v_swing_23/v_swing_23_01.avi,6
/content/action_youtube_naudio/swing/v_swing_23/v_swing_23_05.avi,6
/content/action_youtube_naudio/swing/v_swing_23/v_swing_23_04.avi,6
/content/action_youtube_naudio/swing/v_swing_23/v_swing_23_03.avi,6
/content/action_youtube_naudio/swing/v_swing_23/v_swing_23_02.avi,6
/content/action_youtube_naudio/volleyball_spiking/v_spiking_19/v_spiking_19_02.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_19/v_spiking_19_03.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_19/v_spiking_19_04.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_19/v_spiking_19_01.avi,9
/content/action_youtube_naudio/diving/v_diving_07/v_diving_07_01.avi,2
/content/action_youtube_naudio/diving/v_diving_07/v_diving_07_03.avi,2
/content/action_youtube_naudio/diving/v_diving_07/v_diving_07_04.avi,2
/content/action_youtube_naudio/diving/v_diving_07/v_diving_07_02.avi,2
/content/action_youtube_naudio/trampoline_jumping/v_jumping_05/v_jumping_05_02.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_05/v_jumping_05_01.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_05/v_jumping_05_04.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_05/v_jumping_05_03.avi,8
/content/action_youtube_naudio/golf_swing/v_golf_14/v_golf_14_04.avi,3
/content/action_youtube_naudio/golf_swing/v_golf_14/v_golf_14_02.avi,3
/content/action_youtube_naudio/golf_swing/v_golf_14/v_golf_14_01.avi,3
/content/action_youtube_naudio/golf_swing/v_golf_14/v_golf_14_03.avi,3
/content/action_youtube_naudio/swing/v_swing_18/v_swing_18_01.avi,6
/content/action_youtube_naudio/swing/v_swing_18/v_swing_18_04.avi,6
/content/action_youtube_naudio/swing/v_swing_18/v_swing_18_03.avi,6
/content/action_youtube_naudio/swing/v_swing_18/v_swing_18_02.avi,6
/content/action_youtube_naudio/diving/v_diving_11/v_diving_11_06.avi,2
/content/action_youtube_naudio/diving/v_diving_11/v_diving_11_05.avi,2
/content/action_youtube_naudio/diving/v_diving_11/v_diving_11_04.avi,2
/content/action_youtube_naudio/diving/v_diving_11/v_diving_11_01.avi,2
/content/action_youtube_naudio/diving/v_diving_11/v_diving_11_03.avi,2
/content/action_youtube_naudio/diving/v_diving_11/v_diving_11_02.avi,2
/content/action_youtube_naudio/walking/v_walk_dog_21/v_walk_dog_21_01.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_21/v_walk_dog_21_02.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_21/v_walk_dog_21_04.avi,10
/content/action_youtube_naudio/walking/v_walk_dog_21/v_walk_dog_21_03.avi,10
/content/action_youtube_naudio/horse_riding/v_riding_23/v_riding_23_04.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_23/v_riding_23_06.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_23/v_riding_23_03.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_23/v_riding_23_02.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_23/v_riding_23_01.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_23/v_riding_23_05.avi,4
/content/action_youtube_naudio/biking/v_biking_22/v_biking_22_03.avi,1
/content/action_youtube_naudio/biking/v_biking_22/v_biking_22_05.avi,1
/content/action_youtube_naudio/biking/v_biking_22/v_biking_22_01.avi,1
/content/action_youtube_naudio/biking/v_biking_22/v_biking_22_04.avi,1
/content/action_youtube_naudio/biking/v_biking_22/v_biking_22_02.avi,1
/content/action_youtube_naudio/horse_riding/v_riding_16/v_riding_16_05.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_16/v_riding_16_03.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_16/v_riding_16_04.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_16/v_riding_16_01.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_16/v_riding_16_06.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_16/v_riding_16_02.avi,4
/content/action_youtube_naudio/diving/v_diving_12/v_diving_12_02.avi,2
/content/action_youtube_naudio/diving/v_diving_12/v_diving_12_04.avi,2
/content/action_youtube_naudio/diving/v_diving_12/v_diving_12_06.avi,2
/content/action_youtube_naudio/diving/v_diving_12/v_diving_12_03.avi,2
/content/action_youtube_naudio/diving/v_diving_12/v_diving_12_07.avi,2
/content/action_youtube_naudio/diving/v_diving_12/v_diving_12_01.avi,2
/content/action_youtube_naudio/diving/v_diving_12/v_diving_12_05.avi,2
/content/action_youtube_naudio/volleyball_spiking/v_spiking_15/v_spiking_15_04.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_15/v_spiking_15_01.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_15/v_spiking_15_02.avi,9
/content/action_youtube_naudio/volleyball_spiking/v_spiking_15/v_spiking_15_03.avi,9
/content/action_youtube_naudio/trampoline_jumping/v_jumping_11/v_jumping_11_03.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_11/v_jumping_11_01.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_11/v_jumping_11_02.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_11/v_jumping_11_04.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_11/v_jumping_11_05.avi,8
/content/action_youtube_naudio/trampoline_jumping/v_jumping_11/v_jumping_11_06.avi,8
/content/action_youtube_naudio/biking/v_biking_12/v_biking_12_02.avi,1
/content/action_youtube_naudio/biking/v_biking_12/v_biking_12_03.avi,1
/content/action_youtube_naudio/biking/v_biking_12/v_biking_12_01.avi,1
/content/action_youtube_naudio/biking/v_biking_12/v_biking_12_04.avi,1
/content/action_youtube_naudio/soccer_juggling/v_juggle_23/v_juggle_23_03.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_23/v_juggle_23_05.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_23/v_juggle_23_01.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_23/v_juggle_23_02.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_23/v_juggle_23_04.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_23/v_juggle_23_06.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_07/v_juggle_07_03.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_07/v_juggle_07_01.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_07/v_juggle_07_04.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_07/v_juggle_07_06.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_07/v_juggle_07_07.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_07/v_juggle_07_02.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_07/v_juggle_07_08.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_07/v_juggle_07_05.avi,5
/content/action_youtube_naudio/basketball/v_shooting_12/v_shooting_12_02.avi,0
/content/action_youtube_naudio/basketball/v_shooting_12/v_shooting_12_04.avi,0
/content/action_youtube_naudio/basketball/v_shooting_12/v_shooting_12_01.avi,0
/content/action_youtube_naudio/basketball/v_shooting_12/v_shooting_12_03.avi,0
/content/action_youtube_naudio/basketball/v_shooting_12/v_shooting_12_05.avi,0
/content/action_youtube_naudio/horse_riding/v_riding_21/v_riding_21_01.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_21/v_riding_21_05.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_21/v_riding_21_02.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_21/v_riding_21_04.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_21/v_riding_21_03.avi,4
/content/action_youtube_naudio/horse_riding/v_riding_21/v_riding_21_06.avi,4
/content/action_youtube_naudio/swing/v_swing_03/v_swing_03_01.avi,6
/content/action_youtube_naudio/swing/v_swing_03/v_swing_03_04.avi,6
/content/action_youtube_naudio/swing/v_swing_03/v_swing_03_02.avi,6
/content/action_youtube_naudio/swing/v_swing_03/v_swing_03_03.avi,6
/content/action_youtube_naudio/golf_swing/v_golf_11/v_golf_11_01.avi,3
/content/action_youtube_naudio/golf_swing/v_golf_11/v_golf_11_03.avi,3
/content/action_youtube_naudio/golf_swing/v_golf_11/v_golf_11_04.avi,3
/content/action_youtube_naudio/golf_swing/v_golf_11/v_golf_11_07.avi,3
/content/action_youtube_naudio/golf_swing/v_golf_11/v_golf_11_05.avi,3
/content/action_youtube_naudio/golf_swing/v_golf_11/v_golf_11_02.avi,3
/content/action_youtube_naudio/golf_swing/v_golf_11/v_golf_11_06.avi,3
/content/action_youtube_naudio/soccer_juggling/v_juggle_08/v_juggle_08_02.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_08/v_juggle_08_03.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_08/v_juggle_08_01.avi,5
/content/action_youtube_naudio/soccer_juggling/v_juggle_08/v_juggle_08_04.avi,5
/content/action_youtube_naudio/swing/v_swing_21/v_swing_21_06.avi,6
/content/action_youtube_naudio/swing/v_swing_21/v_swing_21_02.avi,6
/content/action_youtube_naudio/swing/v_swing_21/v_swing_21_03.avi,6
/content/action_youtube_naudio/swing/v_swing_21/v_swing_21_04.avi,6
/content/action_youtube_naudio/swing/v_swing_21/v_swing_21_05.avi,6
